Entity,Code,Year, (%)
Comoros,COM,2004,3.66
Congo,COG,2005,19.94
Congo,COG,2011,14.86
Costa Rica,CRI,1981,16.39
Costa Rica,CRI,1986,5.41
Costa Rica,CRI,1989,7.38
Costa Rica,CRI,1990,5.29
Costa Rica,CRI,1991,5.69
Costa Rica,CRI,1992,4.83
Costa Rica,CRI,1993,4.56
Costa Rica,CRI,1994,3.54
Costa Rica,CRI,1995,3.73
Costa Rica,CRI,1996,4.22
Costa Rica,CRI,1997,3.07
Costa Rica,CRI,1998,2.38
Costa Rica,CRI,1999,2.99
Costa Rica,CRI,2000,3.21
Costa Rica,CRI,2001,3.59
Costa Rica,CRI,2002,3.44
Costa Rica,CRI,2003,3.24
Costa Rica,CRI,2004,2.93
Costa Rica,CRI,2005,2.03
Costa Rica,CRI,2006,2.1
Costa Rica,CRI,2007,1.22
Costa Rica,CRI,2008,1.55
Costa Rica,CRI,2009,1.89
Costa Rica,CRI,2010,0.73
Costa Rica,CRI,2011,0.67
Costa Rica,CRI,2012,0.68
Costa Rica,CRI,2013,0.6
Costa Rica,CRI,2014,0.69
Cote d'Ivoire,CIV,1985,2.03
Cote d'Ivoire,CIV,1986,0.63
Cote d'Ivoire,CIV,1987,1.6
Cote d'Ivoire,CIV,1988,2.53
Cote d'Ivoire,CIV,1992,6.64
Cote d'Ivoire,CIV,1995,4.67
Cote d'Ivoire,CIV,1998,7.57
Cote d'Ivoire,CIV,2002,7.05
Cote d'Ivoire,CIV,2008,10.3
Croatia,HRV,1988,0.04
Croatia,HRV,1998,0
Croatia,HRV,1999,0.24
Croatia,HRV,2000,0.06
Croatia,HRV,2001,0.05
Croatia,HRV,2004,0
Croatia,HRV,2008,0
Croatia,HRV,2009,0
Croatia,HRV,2010,0
Croatia,HRV,2011,0.51
Croatia,HRV,2012,0.57
Czech Republic,CZE,1988,0
Czech Republic,CZE,1993,0.01
Czech Republic,CZE,1996,0.15
Czech Republic,CZE,2004,0
Czech Republic,CZE,2005,0
Czech Republic,CZE,2006,0.03
Czech Republic,CZE,2007,0.05
Czech Republic,CZE,2008,0.04
Czech Republic,CZE,2009,0.08
Czech Republic,CZE,2010,0.02
Czech Republic,CZE,2011,0.06
Czech Republic,CZE,2012,0.08
Democratic Republic of Congo,COD,2004,63.59
Democratic Republic of Congo,COD,2012,39.17
Djibouti,DJI,2002,6.03
Djibouti,DJI,2012,7.85
Djibouti,DJI,2013,7.51
Dominican Republic,DOM,1986,16.34
Dominican Republic,DOM,1989,13.97
Dominican Republic,DOM,1992,1.5
Dominican Republic,DOM,1996,1.86
Dominican Republic,DOM,1997,2.03
Dominican Republic,DOM,2000,1.85
Dominican Republic,DOM,2001,1.13
Dominican Republic,DOM,2002,1.95
Dominican Republic,DOM,2003,2.28
Dominican Republic,DOM,2004,2.71
Dominican Republic,DOM,2005,1.69
Dominican Republic,DOM,2006,1.29
Dominican Republic,DOM,2007,1.17
Dominican Republic,DOM,2008,0.97
Dominican Republic,DOM,2009,0.84
Dominican Republic,DOM,2010,0.6
Dominican Republic,DOM,2011,0.72
Dominican Republic,DOM,2012,0.68
Dominican Republic,DOM,2013,0.56
East Asia & Pacific,,1981,38.23
East Asia & Pacific,,1984,26.99
East Asia & Pacific,,1987,20.72
East Asia & Pacific,,1990,21.37
East Asia & Pacific,,1993,18.21
East Asia & Pacific,,1996,11.85
East Asia & Pacific,,1999,11.52
East Asia & Pacific,,2002,8.73
East Asia & Pacific,,2005,4.68
East Asia & Pacific,,2008,3.73
East Asia & Pacific,,2010,2.52
East Asia & Pacific,,2011,1.81
East Asia & Pacific,,2012,1.45
East Asia & Pacific,,2013,0.66
Ecuador,ECU,1987,9.96
Ecuador,ECU,1994,7.69
Ecuador,ECU,1995,6.64
Ecuador,ECU,1998,6.1
Ecuador,ECU,1999,9.76
Ecuador,ECU,2000,11.64
Ecuador,ECU,2003,7.29
Ecuador,ECU,2004,6.32
Ecuador,ECU,2005,5.68
Ecuador,ECU,2006,3.6
Ecuador,ECU,2007,4.27
Ecuador,ECU,2008,3.96
Ecuador,ECU,2009,3.73
Ecuador,ECU,2010,2.85
Ecuador,ECU,2011,2.59
Ecuador,ECU,2012,2.46
Ecuador,ECU,2013,1.72
Ecuador,ECU,2014,1.43
El Salvador,SLV,1989,11.24
El Salvador,SLV,1991,10.34
El Salvador,SLV,1995,8.24
El Salvador,SLV,1996,9.28
El Salvador,SLV,1998,11.18
El Salvador,SLV,1999,8.91
El Salvador,SLV,2000,4.81
El Salvador,SLV,2001,5.59
El Salvador,SLV,2002,5.54
El Salvador,SLV,2003,8.5
El Salvador,SLV,2004,4.14
El Salvador,SLV,2005,3.45
El Salvador,SLV,2006,1.73
El Salvador,SLV,2007,1.08
El Salvador,SLV,2008,1.99
El Salvador,SLV,2009,1.67
El Salvador,SLV,2010,2.33
El Salvador,SLV,2011,1.06
El Salvador,SLV,2012,0.98
El Salvador,SLV,2013,0.74
El Salvador,SLV,2014,0.64
Estonia,EST,1988,0.05
Estonia,EST,1993,0.49
Estonia,EST,1995,0.13
Estonia,EST,1998,0.03
Estonia,EST,2000,0.28
Estonia,EST,2001,0.29
Estonia,EST,2002,0.3
Estonia,EST,2003,0.21
Estonia,EST,2004,1.91
Estonia,EST,2005,0.92
Estonia,EST,2006,0.62
Estonia,EST,2007,0.39
Estonia,EST,2008,0.42
Estonia,EST,2009,0.66
Estonia,EST,2010,0.99
Estonia,EST,2011,1.17
Estonia,EST,2012,1.21
Ethiopia,ETH,1981,24.32
Ethiopia,ETH,1995,26.2
Ethiopia,ETH,1999,16.16
Ethiopia,ETH,2004,8.34
Ethiopia,ETH,2010,9.04
Europe & Central Asia,,1987,0.3
Europe & Central Asia,,1990,0.43
Europe & Central Asia,,1993,1.79
Europe & Central Asia,,1996,2.41
Europe & Central Asia,,1999,2.54
Europe & Central Asia,,2002,1.88
Europe & Central Asia,,2005,1.54
Europe & Central Asia,,2008,0.93
Europe & Central Asia,,2010,0.8
Europe & Central Asia,,2011,0.72
Europe & Central Asia,,2012,0.65
Europe & Central Asia,,2013,0.57
Fiji,FJI,2002,1.09
Fiji,FJI,2008,0.82
Fragile and conflict affected situations,,1981,18.21
Fragile and conflict affected situations,,1984,18.75
Fragile and conflict affected situations,,1987,18.18
Fragile and conflict affected situations,,1990,19.28
Fragile and conflict affected situations,,1993,23.22
Fragile and conflict affected situations,,1996,23.28
Fragile and conflict affected situations,,1999,22.75
Fragile and conflict affected situations,,2002,23.5
Fragile and conflict affected situations,,2005,21.93
Fragile and conflict affected situations,,2008,19.96
Fragile and conflict affected situations,,2010,19.44
Fragile and conflict affected situations,,2011,18.67
Fragile and conflict affected situations,,2012,18.12
Fragile and conflict affected situations,,2013,17.42
Gabon,GAB,2005,1.85
Gambia,GMB,1998,35.98
Gambia,GMB,2003,17.72
Georgia,GEO,1996,1.21
Georgia,GEO,1997,6.18
Georgia,GEO,1998,5.8
Georgia,GEO,1999,6.96
Georgia,GEO,2000,7.52
Georgia,GEO,2001,7.12
Georgia,GEO,2002,5.55
Georgia,GEO,2003,5.76
Georgia,GEO,2004,5.67
Georgia,GEO,2005,5.38
Georgia,GEO,2006,4.41
Georgia,GEO,2007,5.22
Georgia,GEO,2008,4.96
Georgia,GEO,2009,5.15
Georgia,GEO,2010,6.41
Georgia,GEO,2011,6.17
Georgia,GEO,2012,5.04
Georgia,GEO,2013,3.36
Georgia,GEO,2014,2.89
Ghana,GHA,1987,13.15
Ghana,GHA,1988,12.67
Ghana,GHA,1991,16.4
Ghana,GHA,1998,11.33
Ghana,GHA,2005,8.41
Guatemala,GTM,1986,24.99
Guatemala,GTM,1989,18.71
Guatemala,GTM,1998,5.07
Guatemala,GTM,2000,3.92
Guatemala,GTM,2006,3.93
Guatemala,GTM,2011,4
Guatemala,GTM,2014,2.72
Guinea,GIN,1991,62.96
Guinea,GIN,1994,19.01
Guinea,GIN,2002,26.14
Guinea,GIN,2007,23.71
Guinea,GIN,2012,10.34
Guinea-Bissau,GNB,1991,22.67
Guinea-Bissau,GNB,1993,28.37
Guinea-Bissau,GNB,2002,18.63
Guinea-Bissau,GNB,2010,30.53
Guyana,GUY,1992,12.48
Guyana,GUY,1998,4.98
Haiti,HTI,2001,27.97
Haiti,HTI,2012,28.9
Honduras,HND,1986,9.15
Honduras,HND,1989,16.9
Honduras,HND,1990,20.74
Honduras,HND,1991,13.4
Honduras,HND,1992,10.8
Honduras,HND,1993,8.84
Honduras,HND,1994,10.64
Honduras,HND,1995,11.11
Honduras,HND,1996,13.34
Honduras,HND,1997,7.78
Honduras,HND,1998,13.1
Honduras,HND,1999,12.94
Honduras,HND,2001,8.09
Honduras,HND,2002,15.13
Honduras,HND,2003,12.61
Honduras,HND,2004,11.89
Honduras,HND,2005,13.93
Honduras,HND,2006,11.4
Honduras,HND,2007,6.91
Honduras,HND,2008,6.3
Honduras,HND,2009,4.82
Honduras,HND,2010,5.4
Honduras,HND,2011,7.88
Honduras,HND,2012,9.25
Honduras,HND,2013,7.66
Honduras,HND,2014,6.01
Hungary,HUN,1987,0.06
Hungary,HUN,1989,0.02
Hungary,HUN,1993,0.16
Hungary,HUN,1998,0
Hungary,HUN,1999,0.01
Hungary,HUN,2000,0
Hungary,HUN,2001,0
Hungary,HUN,2002,0
Hungary,HUN,2003,0
Hungary,HUN,2004,0
Hungary,HUN,2005,2.76
Hungary,HUN,2006,0.09
Hungary,HUN,2007,0.21
Hungary,HUN,2008,0.03
Hungary,HUN,2009,0.04
Hungary,HUN,2010,0.08
Hungary,HUN,2011,0.06
Hungary,HUN,2012,0.21
IBRD only,,1981,22.48
IBRD only,,1984,17.02
IBRD only,,1987,13.32
IBRD only,,1990,13.28
IBRD only,,1993,12.19
IBRD only,,1996,9.17
IBRD only,,1999,8.86
IBRD only,,2002,7.31
IBRD only,,2005,5.12
IBRD only,,2008,4.16
IBRD only,,2010,3.26
IBRD only,,2011,2.49
IBRD only,,2012,2.13
IBRD only,,2013,1.57
IDA & IBRD total,,1981,22.11
IDA & IBRD total,,1984,17.76
IDA & IBRD total,,1987,14.82
IDA & IBRD total,,1990,14.69
IDA & IBRD total,,1993,13.94
IDA & IBRD total,,1996,11.28
IDA & IBRD total,,1999,11.03
IDA & IBRD total,,2002,9.77
IDA & IBRD total,,2005,7.4
IDA & IBRD total,,2008,6.33
IDA & IBRD total,,2010,5.48
IDA & IBRD total,,2011,4.76
IDA & IBRD total,,2012,4.38
IDA & IBRD total,,2013,3.85
IDA blend,,1981,19.18
IDA blend,,1984,18.74
IDA blend,,1987,19.52
IDA blend,,1990,17.25
IDA blend,,1993,16.38
IDA blend,,1996,14.27
IDA blend,,1999,14.77
IDA blend,,2002,14.84
IDA blend,,2005,10.6
IDA blend,,2008,9.65
IDA blend,,2010,8.67
IDA blend,,2011,8.21
IDA blend,,2012,7.9
IDA blend,,2013,7.6
IDA only,,1981,21.45
IDA only,,1984,22.26
IDA only,,1987,21.86
IDA only,,1990,22.25
IDA only,,1993,23.42
IDA only,,1996,22.19
IDA only,,1999,21.37
IDA only,,2002,20.49
IDA only,,2005,17.75
IDA only,,2008,15.58
IDA only,,2010,14.79
IDA only,,2011,13.97
IDA only,,2012,13.31
IDA only,,2013,12.64
IDA total,,1981,20.51
IDA total,,1984,20.81
IDA total,,1987,20.9
IDA total,,1990,20.21
IDA total,,1993,20.57
IDA total,,1996,19.01
IDA total,,1999,18.75
IDA total,,2002,18.26
IDA total,,2005,14.96
IDA total,,2008,13.28
IDA total,,2010,12.44
IDA total,,2011,11.76
IDA total,,2012,11.24
IDA total,,2013,10.71
India,IND,1983,16.69
India,IND,1987,11.98
India,IND,1993,12.06
India,IND,2004,9.19
India,IND,2009,6.97
India,IND,2011,4.27
Indonesia,IDN,1984,26.66
Indonesia,IDN,1987,24.97
Indonesia,IDN,1990,17.2
Indonesia,IDN,1993,17.06
Indonesia,IDN,1996,12.37
Indonesia,IDN,1998,21.57
Indonesia,IDN,1999,9.5
Indonesia,IDN,2000,9.23
Indonesia,IDN,2001,7.87
Indonesia,IDN,2002,4.3
Indonesia,IDN,2003,4.44
Indonesia,IDN,2004,5.37
Indonesia,IDN,2005,4.43
Indonesia,IDN,2006,6.48
Indonesia,IDN,2007,4.81
Indonesia,IDN,2008,4.35
Indonesia,IDN,2009,3.6
Indonesia,IDN,2010,2.91
Indonesia,IDN,2011,2.36
Indonesia,IDN,2012,1.91
Indonesia,IDN,2013,1.5
Indonesia,IDN,2014,1.25
Iran,IRN,1986,1.77
Iran,IRN,1990,1.52
Iran,IRN,1994,0.62
Iran,IRN,1998,0.41
Iran,IRN,2005,0.54
Iran,IRN,2009,0.05
Iran,IRN,2013,0.03
Jamaica,JAM,1988,1.97
Jamaica,JAM,1990,0.88
Jamaica,JAM,1993,2.56
Jamaica,JAM,1996,0.82
Jamaica,JAM,1999,0.72
Jamaica,JAM,2002,0.73
Jamaica,JAM,2004,0.37
Kazakhstan,KAZ,1988,0.01
Kazakhstan,KAZ,1993,0.97
Kazakhstan,KAZ,1996,1.75
Kazakhstan,KAZ,2001,2.56
Kazakhstan,KAZ,2002,1.41
Kazakhstan,KAZ,2003,0.9
Kazakhstan,KAZ,2004,0.51
Kazakhstan,KAZ,2005,0.04
Kazakhstan,KAZ,2006,0.11
Kazakhstan,KAZ,2007,0.09
Kazakhstan,KAZ,2008,0.01
Kazakhstan,KAZ,2009,0.02
Kazakhstan,KAZ,2010,0.02
Kazakhstan,KAZ,2011,0.01
Kazakhstan,KAZ,2012,0.01
Kazakhstan,KAZ,2013,0.01
Kenya,KEN,1992,7.93
Kenya,KEN,1994,6.38
Kenya,KEN,1997,5.59
Kenya,KEN,2005,11.7
Kiribati,KIR,2006,4.55
Kosovo,OWID_KOS,2003,0.13
Kosovo,OWID_KOS,2005,0.64
Kosovo,OWID_KOS,2006,0.37
Kosovo,OWID_KOS,2009,0.4
Kosovo,OWID_KOS,2010,0.29
Kosovo,OWID_KOS,2011,0.12
Kosovo,OWID_KOS,2012,0.09
Kosovo,OWID_KOS,2013,0.19
Kyrgyzstan,KGZ,1988,0.45
Kyrgyzstan,KGZ,1993,22.4
Kyrgyzstan,KGZ,1998,11.6
Kyrgyzstan,KGZ,2000,11.27
Kyrgyzstan,KGZ,2001,9.26
Kyrgyzstan,KGZ,2002,8.7
Kyrgyzstan,KGZ,2003,6.18
Kyrgyzstan,KGZ,2004,2.78
Kyrgyzstan,KGZ,2005,3.06
Kyrgyzstan,KGZ,2006,1.78
Kyrgyzstan,KGZ,2007,1.99
Kyrgyzstan,KGZ,2008,0.75
Kyrgyzstan,KGZ,2009,0.34
Kyrgyzstan,KGZ,2010,1.09
Kyrgyzstan,KGZ,2011,0.22
Kyrgyzstan,KGZ,2012,0.74
Kyrgyzstan,KGZ,2013,0.48
Kyrgyzstan,KGZ,2014,0.23
Laos,LAO,1992,4.83
Laos,LAO,1997,7.45
Laos,LAO,2002,5.76
Laos,LAO,2007,4.58
Laos,LAO,2012,3.61
Latin America & Caribbean,,1981,6.61
Latin America & Caribbean,,1984,7.7
Latin America & Caribbean,,1987,6.02
Latin America & Caribbean,,1990,6.49
Latin America & Caribbean,,1993,6.03
Latin America & Caribbean,,1996,6.09
Latin America & Caribbean,,1999,5.96
Latin America & Caribbean,,2002,5.29
Latin America & Caribbean,,2005,4.65
Latin America & Caribbean,,2008,3.12
Latin America & Caribbean,,2010,2.89
Latin America & Caribbean,,2011,2.78
Latin America & Caribbean,,2012,2.62
Latin America & Caribbean,,2013,2.6
Latvia,LVA,1988,0.03
Latvia,LVA,1993,0
Latvia,LVA,1995,0
Latvia,LVA,1996,0.19
Latvia,LVA,1997,0.35
Latvia,LVA,1998,0.4
Latvia,LVA,2002,0.21
Latvia,LVA,2003,0.1
Latvia,LVA,2004,2.31
Latvia,LVA,2005,2.49
Latvia,LVA,2006,0.84
Latvia,LVA,2007,0
Latvia,LVA,2008,1.04
Latvia,LVA,2009,0.05
Latvia,LVA,2010,1.35
Latvia,LVA,2011,1
Latvia,LVA,2012,0.97
Lesotho,LSO,1986,44.17
Lesotho,LSO,1994,44.79
Lesotho,LSO,2002,31.99
Lesotho,LSO,2010,31.83
Liberia,LBR,2007,28.14
Lithuania,LTU,1988,0.05
Lithuania,LTU,1993,0.91
Lithuania,LTU,1996,0
Lithuania,LTU,1998,0.06
Lithuania,LTU,1999,0.05
Lithuania,LTU,2000,0.03
Lithuania,LTU,2001,0.14
Lithuania,LTU,2002,0.07
Lithuania,LTU,2003,0.03
Lithuania,LTU,2004,0.03
Lithuania,LTU,2005,0.87
Lithuania,LTU,2006,0.77
Lithuania,LTU,2007,0.71
Lithuania,LTU,2008,0.95
Lithuania,LTU,2009,1.68
Lithuania,LTU,2010,1.33
Lithuania,LTU,2011,0.82
Lithuania,LTU,2012,0.75
Low & middle income,,1981,21.89
Low & middle income,,1984,17.58
Low & middle income,,1987,14.67
Low & middle income,,1990,14.55
Low & middle income,,1993,13.8
Low & middle income,,1996,11.16
Low & middle income,,1999,10.91
Low & middle income,,2002,9.67
Low & middle income,,2005,7.34
Low & middle income,,2008,6.25
Low & middle income,,2010,5.41
Low & middle income,,2011,4.7
Low & middle income,,2012,4.32
Low & middle income,,2013,3.8
Low income,,1981,30.55
Low income,,1984,31.78
Low income,,1987,31.08
Low income,,1990,31.13
Low income,,1993,33.84
Low income,,1996,32.55
Low income,,1999,31.28
Low income,,2002,30
Low income,,2005,25.92
Low income,,2008,22.8
Low income,,2010,21.5
Low income,,2011,20.25
Low income,,2012,19.31
Low income,,2013,18.4
Lower middle income,,1981,17.67
Lower middle income,,1984,16.23
Lower middle income,,1987,14.75
Lower middle income,,1990,12.61
Lower middle income,,1993,12.73
Lower middle income,,1996,11.15
Lower middle income,,1999,10.51
Lower middle income,,2002,9.69
Lower middle income,,2005,8.1
Lower middle income,,2008,7.04
Lower middle income,,2010,5.96
Lower middle income,,2011,5.02
Lower middle income,,2012,4.55
Lower middle income,,2013,4.03
Macedonia,MKD,1998,0.04
Macedonia,MKD,2000,1
Macedonia,MKD,2002,0.31
Macedonia,MKD,2003,0.24
Macedonia,MKD,2004,0.32
Macedonia,MKD,2005,0.38
Macedonia,MKD,2006,0.56
Macedonia,MKD,2008,0.36
Madagascar,MDG,1993,30.35
Madagascar,MDG,1997,28.12
Madagascar,MDG,1999,27.71
Madagascar,MDG,2001,34.36
Madagascar,MDG,2005,31.7
Madagascar,MDG,2010,40.32
Madagascar,MDG,2012,39.23
Malawi,MWI,1997,24.92
Malawi,MWI,2004,31.68
Malawi,MWI,2010,33.29
Malaysia,MYS,1984,0.58
Malaysia,MYS,1987,0.31
Malaysia,MYS,1989,0.25
Malaysia,MYS,1992,0.1
Malaysia,MYS,1995,0.21
Malaysia,MYS,1997,0.03
Malaysia,MYS,2004,0.09
Malaysia,MYS,2007,0.12
Malaysia,MYS,2009,0.04
Maldives,MDV,2002,2.57
Maldives,MDV,2009,1.5
Mali,MLI,1994,51.88
Mali,MLI,2001,22.91
Mali,MLI,2006,17.46
Mali,MLI,2009,15.19
Mauritania,MRT,1987,17.35
Mauritania,MRT,1993,13.66
Mauritania,MRT,1995,6.13
Mauritania,MRT,2000,5.25
Mauritania,MRT,2004,3.59
Mauritania,MRT,2008,2.73
Mauritania,MRT,2014,1.4
Mauritius,MUS,2006,0.07
Mauritius,MUS,2012,0.11
Mexico,MEX,1984,2.26
Mexico,MEX,1989,2.22
Mexico,MEX,1992,2.88
Mexico,MEX,1994,3.74
Mexico,MEX,1996,4.33
Mexico,MEX,1998,4.74
Mexico,MEX,2000,3.46
Mexico,MEX,2002,2.5
Mexico,MEX,2004,2.24
Mexico,MEX,2005,3.31
Mexico,MEX,2006,0.8
Mexico,MEX,2008,0.87
Mexico,MEX,2010,0.96
Mexico,MEX,2012,0.67
Mexico,MEX,2014,0.81
Micronesia (country),FSM,2000,26.15
Micronesia (country),FSM,2005,2.65
Micronesia (country),FSM,2013,6.35
Middle East & North Africa,,1984,1.59
Middle East & North Africa,,1987,1.66
Middle East & North Africa,,1990,1.12
Middle East & North Africa,,1993,0.99
Middle East & North Africa,,1996,0.85
