Entity,Code,Year,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population) (%)
Bolivia,BOL,1992,15.24
Bolivia,BOL,1997,19.26
Bolivia,BOL,1999,25.3
Bolivia,BOL,2000,29.67
Bolivia,BOL,2001,23.67
Bolivia,BOL,2002,24.93
Bolivia,BOL,2004,13.66
Bolivia,BOL,2005,20.38
Bolivia,BOL,2006,17.9
Bolivia,BOL,2007,13.9
Bolivia,BOL,2008,11.91
Bolivia,BOL,2009,11.92
Bolivia,BOL,2011,7.96
Bolivia,BOL,2012,9.07
Bolivia,BOL,2013,7.7
Bolivia,BOL,2014,6.81
Bosnia and Herzegovina,BIH,2001,0.31
Bosnia and Herzegovina,BIH,2004,0.18
Bosnia and Herzegovina,BIH,2007,0.06
Bosnia and Herzegovina,BIH,2011,0.07
Botswana,BWA,1985,42.56
Botswana,BWA,1993,34.82
Botswana,BWA,2002,29.75
Botswana,BWA,2009,18.24
Brazil,BRA,1981,24.32
Brazil,BRA,1982,23.81
Brazil,BRA,1983,30.64
Brazil,BRA,1984,29.9
Brazil,BRA,1985,25.14
Brazil,BRA,1986,9.76
Brazil,BRA,1987,18.13
Brazil,BRA,1988,22.44
Brazil,BRA,1989,20.51
Brazil,BRA,1990,20.56
Brazil,BRA,1992,20.76
Brazil,BRA,1993,19.92
Brazil,BRA,1995,12.99
Brazil,BRA,1996,14.17
Brazil,BRA,1997,13.99
Brazil,BRA,1998,12.71
Brazil,BRA,1999,13.36
Brazil,BRA,2001,13.62
Brazil,BRA,2002,12.31
Brazil,BRA,2003,12.71
Brazil,BRA,2004,11.04
Brazil,BRA,2005,9.55
Brazil,BRA,2006,7.94
Brazil,BRA,2007,7.6
Brazil,BRA,2008,6.29
Brazil,BRA,2009,6.18
Brazil,BRA,2011,5.5
Brazil,BRA,2012,4.59
Brazil,BRA,2013,4.87
Brazil,BRA,2014,3.66
Bulgaria,BGR,1989,0.05
Bulgaria,BGR,1992,0
Bulgaria,BGR,1994,0.24
Bulgaria,BGR,1995,1.23
Bulgaria,BGR,1997,0.45
Bulgaria,BGR,2001,2
Bulgaria,BGR,2003,0.88
Bulgaria,BGR,2006,5.42
Bulgaria,BGR,2007,0.42
Bulgaria,BGR,2008,1.18
Bulgaria,BGR,2009,1.15
Bulgaria,BGR,2010,1.93
Bulgaria,BGR,2011,2.19
Bulgaria,BGR,2012,2.03
Burkina Faso,BFA,1994,83.06
Burkina Faso,BFA,1998,81.61
Burkina Faso,BFA,2003,57.26
Burkina Faso,BFA,2009,55.29
Burkina Faso,BFA,2014,43.73
Burundi,BDI,1992,81.12
Burundi,BDI,1998,84.12
Burundi,BDI,2006,77.65
Cambodia,KHM,1994,30.06
Cambodia,KHM,2004,18.6
Cambodia,KHM,2007,16.92
Cambodia,KHM,2008,10.13
Cambodia,KHM,2009,4.95
Cambodia,KHM,2010,4.6
Cambodia,KHM,2011,3.37
Cambodia,KHM,2012,2.17
Cameroon,CMR,1996,48.08
Cameroon,CMR,2001,23.12
Cameroon,CMR,2007,29.27
Cameroon,CMR,2014,23.98
Cape Verde,CPV,2001,16.01
Cape Verde,CPV,2007,8.07
Central African Republic,CAF,1992,84.27
Central African Republic,CAF,2003,64.77
Central African Republic,CAF,2008,66.26
Chad,TCD,2003,62.94
Chad,TCD,2011,38.43
Chile,CHL,1987,8.46
Chile,CHL,1990,7.92
Chile,CHL,1992,4.57
Chile,CHL,1994,4.87
Chile,CHL,1996,3.35
Chile,CHL,1998,3.48
Chile,CHL,2000,3.39
Chile,CHL,2003,2.79
Chile,CHL,2006,1.66
Chile,CHL,2009,1.72
Chile,CHL,2011,1.3
Chile,CHL,2013,0.92
China,CHN,1981,88.32
China,CHN,1984,75.76
China,CHN,1987,60.84
China,CHN,1990,66.58
China,CHN,1993,57
China,CHN,1996,42.05
China,CHN,1999,40.54
China,CHN,2002,31.95
China,CHN,2005,18.75
China,CHN,2008,14.65
China,CHN,2010,11.18
China,CHN,2011,7.9
China,CHN,2012,6.47
China,CHN,2013,1.85
Colombia,COL,1988,13.42
Colombia,COL,1989,11.67
Colombia,COL,1991,11.28
Colombia,COL,1992,8.14
Colombia,COL,1996,15.62
Colombia,COL,1999,19.32
Colombia,COL,2000,16.2
Colombia,COL,2001,20.77
Colombia,COL,2002,14.66
Colombia,COL,2003,12.8
Colombia,COL,2004,11.79
Colombia,COL,2005,10.4
Colombia,COL,2008,10.71
Colombia,COL,2009,9.28
Colombia,COL,2010,8.06
Colombia,COL,2011,6.58
Colombia,COL,2012,7.09
Colombia,COL,2013,6.12
Colombia,COL,2014,5.68
Comoros,COM,2004,13.47
Congo,COG,2005,50.2
Congo,COG,2011,36.97
Costa Rica,CRI,1981,35.6
Costa Rica,CRI,1986,12.46
Costa Rica,CRI,1989,11.97
Costa Rica,CRI,1990,9.92
Costa Rica,CRI,1991,11.66
Costa Rica,CRI,1992,9.64
Costa Rica,CRI,1993,8.01
Costa Rica,CRI,1994,6.65
Costa Rica,CRI,1995,6.94
Costa Rica,CRI,1996,7.96
Costa Rica,CRI,1997,6.47
Costa Rica,CRI,1998,5.06
Costa Rica,CRI,1999,6.37
Costa Rica,CRI,2000,6.48
Costa Rica,CRI,2001,6.54
Costa Rica,CRI,2002,6.34
Costa Rica,CRI,2003,6.11
Costa Rica,CRI,2004,5.59
Costa Rica,CRI,2005,4.37
Costa Rica,CRI,2006,4.37
Costa Rica,CRI,2007,2.4
Costa Rica,CRI,2008,2.71
Costa Rica,CRI,2009,3.33
Costa Rica,CRI,2010,1.61
Costa Rica,CRI,2011,1.75
Costa Rica,CRI,2012,1.72
Costa Rica,CRI,2013,1.68
Costa Rica,CRI,2014,1.61
Cote d'Ivoire,CIV,1985,6.81
Cote d'Ivoire,CIV,1986,3.1
Cote d'Ivoire,CIV,1987,6.66
Cote d'Ivoire,CIV,1988,10.68
Cote d'Ivoire,CIV,1992,22.13
Cote d'Ivoire,CIV,1995,19.11
Cote d'Ivoire,CIV,1998,25.66
Cote d'Ivoire,CIV,2002,23.03
Cote d'Ivoire,CIV,2008,29.02
Croatia,HRV,1988,0.04
Croatia,HRV,1998,0
Croatia,HRV,1999,0.24
Croatia,HRV,2000,0.09
Croatia,HRV,2001,0.09
Croatia,HRV,2004,0
Croatia,HRV,2008,0
Croatia,HRV,2009,0.03
Croatia,HRV,2010,0
Croatia,HRV,2011,0.81
Croatia,HRV,2012,0.92
Czech Republic,CZE,1988,0
Czech Republic,CZE,1993,0.02
Czech Republic,CZE,1996,0.15
Czech Republic,CZE,2004,0
Czech Republic,CZE,2005,0
Czech Republic,CZE,2006,0.07
Czech Republic,CZE,2007,0.12
Czech Republic,CZE,2008,0.04
Czech Republic,CZE,2009,0.07
Czech Republic,CZE,2010,0.04
Czech Republic,CZE,2011,0.05
Czech Republic,CZE,2012,0.06
Democratic Republic of Congo,COD,2004,94.05
Democratic Republic of Congo,COD,2012,77.08
Djibouti,DJI,2002,20.63
Djibouti,DJI,2012,18.32
Djibouti,DJI,2013,22.52
Dominican Republic,DOM,1986,38.25
Dominican Republic,DOM,1989,36.67
Dominican Republic,DOM,1992,5.27
Dominican Republic,DOM,1996,4.93
Dominican Republic,DOM,1997,5.18
Dominican Republic,DOM,2000,5.46
Dominican Republic,DOM,2001,4.17
Dominican Republic,DOM,2002,5.84
Dominican Republic,DOM,2003,6.79
Dominican Republic,DOM,2004,8.62
Dominican Republic,DOM,2005,5.84
Dominican Republic,DOM,2006,4.55
Dominican Republic,DOM,2007,4.34
Dominican Republic,DOM,2008,3.76
Dominican Republic,DOM,2009,3.26
Dominican Republic,DOM,2010,2.61
Dominican Republic,DOM,2011,2.9
Dominican Republic,DOM,2012,2.59
Dominican Republic,DOM,2013,2.32
East Asia & Pacific,,1981,80.46
East Asia & Pacific,,1984,69.89
East Asia & Pacific,,1987,58.31
East Asia & Pacific,,1990,60.23
East Asia & Pacific,,1993,52.43
East Asia & Pacific,,1996,39.38
East Asia & Pacific,,1999,37.24
East Asia & Pacific,,2002,28.95
East Asia & Pacific,,2005,18.43
East Asia & Pacific,,2008,14.88
East Asia & Pacific,,2010,11.11
East Asia & Pacific,,2011,8.44
East Asia & Pacific,,2012,7.12
East Asia & Pacific,,2013,3.54
Ecuador,ECU,1987,23.16
Ecuador,ECU,1994,17.13
Ecuador,ECU,1995,13.81
Ecuador,ECU,1998,15.66
Ecuador,ECU,1999,21.82
Ecuador,ECU,2000,28.15
Ecuador,ECU,2003,16.94
Ecuador,ECU,2004,15.2
Ecuador,ECU,2005,13.6
Ecuador,ECU,2006,9.31
Ecuador,ECU,2007,10.05
Ecuador,ECU,2008,8.96
Ecuador,ECU,2009,8.92
Ecuador,ECU,2010,7.05
Ecuador,ECU,2011,5.86
Ecuador,ECU,2012,5.88
Ecuador,ECU,2013,4.43
Ecuador,ECU,2014,3.82
El Salvador,SLV,1989,18.98
El Salvador,SLV,1991,20.65
El Salvador,SLV,1995,19.89
El Salvador,SLV,1996,21.97
El Salvador,SLV,1998,20.02
El Salvador,SLV,1999,16.27
El Salvador,SLV,2000,11.81
El Salvador,SLV,2001,12.73
El Salvador,SLV,2002,13.08
El Salvador,SLV,2003,15.76
El Salvador,SLV,2004,9.95
El Salvador,SLV,2005,9.55
El Salvador,SLV,2006,6.36
El Salvador,SLV,2007,4.49
El Salvador,SLV,2008,6.92
El Salvador,SLV,2009,6.39
El Salvador,SLV,2010,7.24
El Salvador,SLV,2011,4.53
El Salvador,SLV,2012,4.16
El Salvador,SLV,2013,3.25
El Salvador,SLV,2014,2.97
Estonia,EST,1988,0.06
Estonia,EST,1993,1.32
Estonia,EST,1995,0.57
Estonia,EST,1998,0.15
Estonia,EST,2000,1.37
Estonia,EST,2001,1.17
Estonia,EST,2002,1.32
Estonia,EST,2003,1.14
Estonia,EST,2004,1.41
Estonia,EST,2005,0.97
Estonia,EST,2006,0.87
Estonia,EST,2007,0.52
Estonia,EST,2008,0.5
Estonia,EST,2009,0.73
Estonia,EST,2010,0.92
Estonia,EST,2011,1.21
Estonia,EST,2012,0.99
Ethiopia,ETH,1981,69.26
Ethiopia,ETH,1995,66.44
Ethiopia,ETH,1999,55.37
Ethiopia,ETH,2004,36.31
Ethiopia,ETH,2010,33.54
Europe & Central Asia,,1987,1.16
Europe & Central Asia,,1990,1.93
Europe & Central Asia,,1993,5.46
Europe & Central Asia,,1996,7.3
Europe & Central Asia,,1999,7.98
Europe & Central Asia,,2002,6.28
Europe & Central Asia,,2005,4.98
Europe & Central Asia,,2008,3.12
Europe & Central Asia,,2010,2.89
Europe & Central Asia,,2011,2.64
Europe & Central Asia,,2012,2.42
Europe & Central Asia,,2013,2.15
Fiji,FJI,2002,5.49
Fiji,FJI,2008,4.07
Fragile and conflict affected situations,,1981,38.88
Fragile and conflict affected situations,,1984,40.35
Fragile and conflict affected situations,,1987,39.73
Fragile and conflict affected situations,,1990,41.54
Fragile and conflict affected situations,,1993,46.41
Fragile and conflict affected situations,,1996,45.4
Fragile and conflict affected situations,,1999,43.71
Fragile and conflict affected situations,,2002,43.88
Fragile and conflict affected situations,,2005,42.92
Fragile and conflict affected situations,,2008,41.53
Fragile and conflict affected situations,,2010,40.85
Fragile and conflict affected situations,,2011,40.15
Fragile and conflict affected situations,,2012,39.39
Fragile and conflict affected situations,,2013,38.4
Gabon,GAB,2005,7.97
Gambia,GMB,1998,70.46
Gambia,GMB,2003,45.29
Georgia,GEO,1996,6.04
Georgia,GEO,1997,17.62
Georgia,GEO,1998,15.72
Georgia,GEO,1999,19.9
Georgia,GEO,2000,20.99
Georgia,GEO,2001,20.91
Georgia,GEO,2002,16.87
Georgia,GEO,2003,17.41
Georgia,GEO,2004,16.81
Georgia,GEO,2005,16.21
Georgia,GEO,2006,13.92
Georgia,GEO,2007,16.3
Georgia,GEO,2008,15.47
Georgia,GEO,2009,15.4
Georgia,GEO,2010,19.58
Georgia,GEO,2011,17.79
Georgia,GEO,2012,15.49
Georgia,GEO,2013,11.49
Georgia,GEO,2014,9.77
Ghana,GHA,1987,39.95
Ghana,GHA,1988,39.74
Ghana,GHA,1991,47.38
Ghana,GHA,1998,33.85
Ghana,GHA,2005,25.19
Guatemala,GTM,1986,50.94
Guatemala,GTM,1989,38.02
Guatemala,GTM,1998,13.38
Guatemala,GTM,2000,10.1
Guatemala,GTM,2006,11.51
Guatemala,GTM,2011,11.53
Guatemala,GTM,2014,9.32
Guinea,GIN,1991,92.31
Guinea,GIN,1994,48.54
Guinea,GIN,2002,61.6
Guinea,GIN,2007,59.7
Guinea,GIN,2012,35.27
Guinea-Bissau,GNB,1991,42.96
Guinea-Bissau,GNB,1993,64.02
Guinea-Bissau,GNB,2002,53.87
Guinea-Bissau,GNB,2010,67.08
Guyana,GUY,1992,33.19
Guyana,GUY,1998,14
Haiti,HTI,2001,55.59
Haiti,HTI,2012,53.91
Honduras,HND,1986,25.28
Honduras,HND,1989,38.6
Honduras,HND,1990,44.28
Honduras,HND,1991,33.41
Honduras,HND,1992,28.67
Honduras,HND,1993,23.61
Honduras,HND,1994,26.7
Honduras,HND,1995,27.68
Honduras,HND,1996,30.35
Honduras,HND,1997,21.24
Honduras,HND,1998,25.93
Honduras,HND,1999,26.45
Honduras,HND,2001,18.28
Honduras,HND,2002,29.06
Honduras,HND,2003,27.47
Honduras,HND,2004,26.32
Honduras,HND,2005,27.79
Honduras,HND,2006,23.79
Honduras,HND,2007,17.43
Honduras,HND,2008,16.14
Honduras,HND,2009,14.04
Honduras,HND,2010,15.47
Honduras,HND,2011,18.75
Honduras,HND,2012,21.36
Honduras,HND,2013,18.93
Honduras,HND,2014,15.96
Hungary,HUN,1987,0.06
Hungary,HUN,1989,0.05
Hungary,HUN,1993,0.17
Hungary,HUN,1998,0.04
Hungary,HUN,1999,0.03
Hungary,HUN,2000,0
Hungary,HUN,2001,0
Hungary,HUN,2002,0
Hungary,HUN,2003,0.02
Hungary,HUN,2004,0
Hungary,HUN,2005,1.01
Hungary,HUN,2006,0.14
Hungary,HUN,2007,0.11
Hungary,HUN,2008,0.03
Hungary,HUN,2009,0.07
Hungary,HUN,2010,0.08
Hungary,HUN,2011,0.13
Hungary,HUN,2012,0.26
IBRD only,,1981,52.72
IBRD only,,1984,47.39
IBRD only,,1987,40.31
IBRD only,,1990,40.38
IBRD only,,1993,37.79
IBRD only,,1996,31.51
IBRD only,,1999,30.17
IBRD only,,2002,25.75
IBRD only,,2005,20.01
IBRD only,,2008,16.92
IBRD only,,2010,13.93
IBRD only,,2011,11.11
IBRD only,,2012,9.75
IBRD only,,2013,7.34
IDA & IBRD total,,1981,52.19
IDA & IBRD total,,1984,48.06
IDA & IBRD total,,1987,42.53
IDA & IBRD total,,1990,42.45
IDA & IBRD total,,1993,40.47
IDA & IBRD total,,1996,34.73
IDA & IBRD total,,1999,33.74
IDA & IBRD total,,2002,30.37
IDA & IBRD total,,2005,24.41
IDA & IBRD total,,2008,21.33
IDA & IBRD total,,2010,18.58
IDA & IBRD total,,2011,16.12
IDA & IBRD total,,2012,14.8
IDA & IBRD total,,2013,12.73
IDA blend,,1981,48.93
IDA blend,,1984,49.37
IDA blend,,1987,50.99
IDA blend,,1990,46.47
IDA blend,,1993,44.67
IDA blend,,1996,37.55
IDA blend,,1999,39.09
IDA blend,,2002,41.7
IDA blend,,2005,31.49
IDA blend,,2008,28.22
IDA blend,,2010,24.78
IDA blend,,2011,23.56
IDA blend,,2012,22.43
IDA blend,,2013,21.77
IDA only,,1981,50.59
IDA only,,1984,51.88
IDA only,,1987,51.87
IDA only,,1990,53.37
IDA only,,1993,54.7
IDA only,,1996,52.56
IDA only,,1999,51.28
IDA only,,2002,49.24
IDA only,,2005,43.87
IDA only,,2008,40.03
IDA only,,2010,38.31
IDA only,,2011,36.58
IDA only,,2012,35.02
IDA only,,2013,33.4
IDA total,,1981,49.91
IDA total,,1984,50.85
IDA total,,1987,51.51
IDA total,,1990,50.55
IDA total,,1993,50.64
IDA total,,1996,46.54
IDA total,,1999,46.43
IDA total,,2002,46.27
IDA total,,2005,39.04
IDA total,,2008,35.47
IDA total,,2010,33.1
IDA total,,2011,31.58
IDA total,,2012,30.2
IDA total,,2013,28.95
India,IND,1983,53.86
India,IND,1987,44.76
India,IND,1993,45.91
India,IND,2004,38.21
India,IND,2009,31.1
India,IND,2011,21.23
Indonesia,IDN,1984,70.31
Indonesia,IDN,1987,70.13
Indonesia,IDN,1990,57.27
Indonesia,IDN,1993,57.06
Indonesia,IDN,1996,45.89
Indonesia,IDN,1998,65.32
Indonesia,IDN,1999,39.99
Indonesia,IDN,2000,39.75
Indonesia,IDN,2001,35.98
Indonesia,IDN,2002,23.4
Indonesia,IDN,2003,23.25
Indonesia,IDN,2004,24.37
Indonesia,IDN,2005,21.63
Indonesia,IDN,2006,27.95
Indonesia,IDN,2007,22.76
Indonesia,IDN,2008,21.55
Indonesia,IDN,2009,18.43
Indonesia,IDN,2010,15.95
Indonesia,IDN,2011,13.58
Indonesia,IDN,2012,11.76
Indonesia,IDN,2013,9.83
Indonesia,IDN,2014,8.25
Iran,IRN,1986,7.4
Iran,IRN,1990,6
Iran,IRN,1994,3.18
Iran,IRN,1998,2.56
Iran,IRN,2005,2.61
Iran,IRN,2009,0.26
Iran,IRN,2013,0.08
Jamaica,JAM,1988,7.23
Jamaica,JAM,1990,4.56
Jamaica,JAM,1993,9.75
Jamaica,JAM,1996,3.43
Jamaica,JAM,1999,2.61
Jamaica,JAM,2002,2.74
Jamaica,JAM,2004,1.7
Kazakhstan,KAZ,1988,0.02
Kazakhstan,KAZ,1993,6.53
Kazakhstan,KAZ,1996,6.33
Kazakhstan,KAZ,2001,10.5
Kazakhstan,KAZ,2002,6.81
Kazakhstan,KAZ,2003,4.47
Kazakhstan,KAZ,2004,3.04
Kazakhstan,KAZ,2005,0.21
Kazakhstan,KAZ,2006,0.62
Kazakhstan,KAZ,2007,0.53
Kazakhstan,KAZ,2008,0.13
Kazakhstan,KAZ,2009,0.17
Kazakhstan,KAZ,2010,0.12
Kazakhstan,KAZ,2011,0.03
Kazakhstan,KAZ,2012,0.06
Kazakhstan,KAZ,2013,0.04
Kenya,KEN,1992,23.08
Kenya,KEN,1994,18.84
Kenya,KEN,1997,21.5
Kenya,KEN,2005,33.6
Kiribati,KIR,2006,14.14
Kosovo,OWID_KOS,2003,1.74
Kosovo,OWID_KOS,2005,2.97
Kosovo,OWID_KOS,2006,3.23
Kosovo,OWID_KOS,2009,2.67
Kosovo,OWID_KOS,2010,2.17
Kosovo,OWID_KOS,2011,1.41
Kosovo,OWID_KOS,2012,0.56
Kosovo,OWID_KOS,2013,0.78
Kyrgyzstan,KGZ,1988,6.73
Kyrgyzstan,KGZ,1993,44.31
Kyrgyzstan,KGZ,1998,30.59
Kyrgyzstan,KGZ,2000,42.21
Kyrgyzstan,KGZ,2001,36.42
Kyrgyzstan,KGZ,2002,34.21
Kyrgyzstan,KGZ,2003,28.07
Kyrgyzstan,KGZ,2004,13.59
Kyrgyzstan,KGZ,2005,15.38
Kyrgyzstan,KGZ,2006,9.87
Kyrgyzstan,KGZ,2007,9.94
Kyrgyzstan,KGZ,2008,4.01
Kyrgyzstan,KGZ,2009,2.13
Kyrgyzstan,KGZ,2010,4.08
Kyrgyzstan,KGZ,2011,1.81
Kyrgyzstan,KGZ,2012,2.91
Kyrgyzstan,KGZ,2013,3.26
Kyrgyzstan,KGZ,2014,1.29
Laos,LAO,1992,22.85
Laos,LAO,1997,30.67
Laos,LAO,2002,26.14
Laos,LAO,2007,19.62
Laos,LAO,2012,16.72
Latin America & Caribbean,,1981,16.15
Latin America & Caribbean,,1984,19
Latin America & Caribbean,,1987,14.73
Latin America & Caribbean,,1990,15.84
Latin America & Caribbean,,1993,14.42
Latin America & Caribbean,,1996,14.23
Latin America & Caribbean,,1999,13.86
Latin America & Caribbean,,2002,12.99
Latin America & Caribbean,,2005,10.76
Latin America & Caribbean,,2008,7.13
Latin America & Caribbean,,2010,6.46
Latin America & Caribbean,,2011,5.98
Latin America & Caribbean,,2012,5.55
Latin America & Caribbean,,2013,5.4
Latvia,LVA,1988,0.03
Latvia,LVA,1993,0
Latvia,LVA,1995,0
Latvia,LVA,1996,1.57
Latvia,LVA,1997,1.39
Latvia,LVA,1998,1.63
Latvia,LVA,2002,0.65
Latvia,LVA,2003,0.56
Latvia,LVA,2004,2.75
Latvia,LVA,2005,2.74
Latvia,LVA,2006,1.25
Latvia,LVA,2007,0.02
Latvia,LVA,2008,1.48
Latvia,LVA,2009,0.29
Latvia,LVA,2010,1.93
Latvia,LVA,2011,1.31
Latvia,LVA,2012,1.38
Lesotho,LSO,1986,74.77
Lesotho,LSO,1994,69.56
Lesotho,LSO,2002,61.31
Lesotho,LSO,2010,59.65
Liberia,LBR,2007,68.64
Lithuania,LTU,1988,0.08
Lithuania,LTU,1993,6.97
Lithuania,LTU,1996,0
Lithuania,LTU,1998,0.32
Lithuania,LTU,1999,0.35
Lithuania,LTU,2000,0.3
Lithuania,LTU,2001,0.59
Lithuania,LTU,2002,0.51
Lithuania,LTU,2003,0.19
Lithuania,LTU,2004,0.11
Lithuania,LTU,2005,1.78
Lithuania,LTU,2006,1.55
Lithuania,LTU,2007,1.23
Lithuania,LTU,2008,1.43
Lithuania,LTU,2009,2.41
Lithuania,LTU,2010,1.71
Lithuania,LTU,2011,0.87
Lithuania,LTU,2012,1.03
Low & middle income,,1981,51.58
Low & middle income,,1984,47.52
Low & middle income,,1987,42.05
Low & middle income,,1990,42.01
Low & middle income,,1993,40.06
Low & middle income,,1996,34.36
Low & middle income,,1999,33.38
Low & middle income,,2002,30.04
Low & middle income,,2005,24.21
Low & middle income,,2008,21.06
Low & middle income,,2010,18.34
Low & middle income,,2011,15.91
Low & middle income,,2012,14.61
Low & middle income,,2013,12.55
Low income,,1981,65.07
Low income,,1984,66.3
Low income,,1987,65.92
Low income,,1990,66.86
Low income,,1993,70.54
Low income,,1996,68.26
Low income,,1999,66.57
Low income,,2002,64.05
Low income,,2005,58.38
Low income,,2008,54.54
Low income,,2010,52.07
Low income,,2011,50.05
Low income,,2012,48.07
Low income,,2013,46.17
Lower middle income,,1981,50.68
Lower middle income,,1984,48.72
Lower middle income,,1987,46.37
Lower middle income,,1990,42.27
Lower middle income,,1993,43.07
Lower middle income,,1996,38.98
Lower middle income,,1999,37.62
Lower middle income,,2002,35.56
Lower middle income,,2005,30.91
Lower middle income,,2008,27.51
Lower middle income,,2010,23.5
Lower middle income,,2011,20.11
Lower middle income,,2012,18.31
Lower middle income,,2013,16.35
Macedonia,MKD,1998,0.8
Macedonia,MKD,2000,5.2
Macedonia,MKD,2002,1.31
Macedonia,MKD,2003,1.15
Macedonia,MKD,2004,1.35
Macedonia,MKD,2005,1.38
Macedonia,MKD,2006,2.66
Macedonia,MKD,2008,1.33
Madagascar,MDG,1993,69.36
Madagascar,MDG,1997,65.89
Madagascar,MDG,1999,64.13
Madagascar,MDG,2001,68.68
Madagascar,MDG,2005,74.06
Madagascar,MDG,2010,81.76
Madagascar,MDG,2012,77.84
Malawi,MWI,1997,63.63
Malawi,MWI,2004,73.63
Malawi,MWI,2010,70.91
Malaysia,MYS,1984,2.88
Malaysia,MYS,1987,2.06
Malaysia,MYS,1989,1.63
Malaysia,MYS,1992,1.26
Malaysia,MYS,1995,1.75
Malaysia,MYS,1997,0.4
Malaysia,MYS,2004,0.37
Malaysia,MYS,2007,0.52
Malaysia,MYS,2009,0.28
Maldives,MDV,2002,9.99
Maldives,MDV,2009,7.26
Mali,MLI,1994,84.88
Mali,MLI,2001,57.92
Mali,MLI,2006,50.59
Mali,MLI,2009,49.25
Mauritania,MRT,1987,40.05
Mauritania,MRT,1993,41.16
Mauritania,MRT,1995,20.62
Mauritania,MRT,2000,19.64
Mauritania,MRT,2004,14.39
Mauritania,MRT,2008,10.79
Mauritania,MRT,2014,5.93
Mauritius,MUS,2006,0.42
Mauritius,MUS,2012,0.53
Mexico,MEX,1984,7.93
Mexico,MEX,1989,7.07
Mexico,MEX,1992,9.73
Mexico,MEX,1994,9.92
Mexico,MEX,1996,14.09
Mexico,MEX,1998,14.29
Mexico,MEX,2000,11
Mexico,MEX,2002,8.81
Mexico,MEX,2004,4.82
Mexico,MEX,2005,8.66
Mexico,MEX,2006,3.29
Mexico,MEX,2008,3.8
Mexico,MEX,2010,3.8
Mexico,MEX,2012,2.68
Mexico,MEX,2014,3.04
Micronesia (country),FSM,2000,45.99
Micronesia (country),FSM,2005,11.42
Micronesia (country),FSM,2013,17.37
Middle East & North Africa,,1984,8.34
